,0,1,2,3,4,5
449,0.0,88.0,42043.47,71.17531,172.4441,5997.071735
450,0.0,41.0,54540.21,62.80581,137.4686,5340.455949
451,0.0,50.0,20931.13,2.110607,104.9629,411.3879952
452,6.0,27.0,52554.28,62.99218,197.4702,6318.070535
453,3.0,37.0,48050.5,68.4414,127.4783,6381.433866
454,2.0,28.0,21837.62,12.67943,220.1615,1829.634417
455,1.0,47.0,14377.15,17.30262,182.4433,2275.34376
456,1.0,82.0,47169.83,3.700907475,222.628057,1274.602374
457,3.0,28.0,35299.63,61.49796,200.1323,6154.993798
458,0.0,68.0,55556.96,10.29135,245.147,1859.062929
459,3.0,40.0,132334.77,17.56356483,240.114868,2136.125116
460,1.0,60.0,38120.33,58.8745,175.1331,5321.961115
461,6.0,19.0,28887.1,48.49962,130.0244,4596.831004
462,2.0,89.0,41848.9,10.11079,147.4893,1010.291341
463,4.0,87.0,10311.58,38.71974,112.4551,3170.023123
464,0.0,18.0,60956.22,6.289468375,149.959755,933.01364
465,0.0,79.0,45633.91,17.25514,137.4836,1967.228079
466,0.0,81.0,93425.87,61.82169,162.447,5630.968528
467,1.0,70.0,27246.52,65.51344,207.4811,5850.927531
468,3.0,59.0,126572.7,70.99802,172.4871,6369.806909
469,1.0,20.0,21224.38,70.66533,255.1417,6523.645236
470,2.0,35.0,11970.69,7.535729,114.9658,965.7588051
471,1.0,39.0,53645.56,67.72095,130.0064,6013.656205
472,2.0,82.0,15293.02,6.162825,127.4887,702.030012
473,1.0,68.0,54639.21,3.112447,160.0122,560.0748491
474,1.0,43.0,5192.16,9.709171662,157.469817,921.1401066
475,3.0,18.0,72397.73,66.80646,114.9509,6174.314028
476,3.0,22.0,47910.59,55.91669,149.9378,5428.595513
477,9.0,86.0,55361.14,57.43476,210.127,5440.228336
478,7.0,61.0,41959.76,1.704751,172.4567,964.1421939
479,0.0,57.0,8085.85,3.147892285,82.496547,305.7666287
480,3.0,75.0,46745.03,2.779089,277.6513,1017.250159
481,1.0,54.0,110343.8,58.95425,92.48802,4930.445331
482,1.0,63.0,22643.63,54.87071,112.4844,4633.969478
483,4.0,35.0,18056.25,61.16662,147.4601,5278.074401
484,4.0,58.0,56855.18,68.19429,137.4872,5769.653638
485,5.0,60.0,9483.24,51.08527,149.9378,4969.700877
486,7.0,52.0,76026.12,70.89101,139.9568,6284.19049
487,5.0,45.0,26072.74,3.857792,152.4624,1238.459696
488,2.0,75.0,6736.05,62.27729,139.9792,5406.926303
489,0.0,45.0,25280.79,17.26451,127.4421,2082.052634
490,4.0,37.0,43211.84,48.63086,204.9797,4549.43734
491,4.0,26.0,21393.98,21.77701838,154.961766,2811.648182
492,0.0,83.0,58563.96,7.94384,144.9607,610.2392527
493,0.0,74.0,20882.6,60.09935,119.9897,5116.646122
494,1.0,55.0,9183.89,69.40052,164.9715,6457.28774
495,3.0,26.0,19920.22,16.81532,230.1051,2095.701636
496,3.0,88.0,41902.08,57.80772,114.9838,4880.587184
497,0.0,58.0,58106.82,67.95509,130.0244,5878.395212
498,6.0,43.0,20823.33,62.2002,275.1336,6055.20888
499,2.0,58.0,99537.72,61.96895,204.9496,5474.602288
500,0.0,25.0,27130.52,18.00704355,194.974431,1946.450068
501,1.0,41.0,36233.07,64.90704,159.9942,5690.994186
502,0.0,41.0,10630.8,62.54412,162.4526,5561.88036
503,0.0,62.0,34281.1,10.05306287,172.48852,1531.155367
504,10.0,22.0,40272.14,64.83209,242.6143,6310.076724
505,1.0,22.0,102059.0,66.87947,149.9928,6255.328337
506,1.0,64.0,18435.93,61.50205,149.9778,5275.613898
507,3.0,57.0,33550.48,37.10779,134.9509,3281.794165
508,3.0,40.0,35849.72,10.29318,137.5165,1207.830056
509,7.0,56.0,6225.4,15.14561,104.9629,1628.215009
510,0.0,28.0,13366.53,15.54856,204.9634,1835.681416
511,2.0,36.0,15745.22,60.15131,190.127,6024.749674
512,8.0,39.0,23712.94,66.50929,134.9509,5903.828849
513,0.0,49.0,18911.43,45.10633,222.6143,4710.915257
514,2.0,57.0,56121.37,69.10048,220.1478,6276.75062
515,5.0,29.0,77001.42,4.672744,174.9768,1419.012995
516,2.0,65.0,45511.46,68.16632,159.965,5838.199467
517,0.0,54.0,39012.26,13.87203,159.9656,1702.870167
518,7.0,33.0,22736.7,61.51103,127.4421,5962.353614
519,1.0,78.0,86897.5,3.149071183,149.962093,520.606284
520,0.0,64.0,21655.06,64.56596,134.9509,5334.066746
521,3.0,70.0,8288.76,68.57741,182.4433,6380.564424
522,2.0,21.0,12908.78,2.542844079,247.664655,1467.981883
523,3.0,44.0,13836.46,5.65315,104.9643,1070.918591
524,0.0,39.0,26838.3,9.630236452,187.642236,1329.382263
525,0.0,73.0,12409.38,5.364815,152.4907,786.0813559
526,1.0,36.0,21345.51,4.564096,149.9378,1113.404715
527,3.0,56.0,14725.39,22.05456,175.0062,2701.761153
528,5.0,77.0,41756.12,68.90605,257.6513,6904.05739
529,1.0,48.0,41192.11,51.83967,194.9699,4623.694304
530,2.0,77.0,37283.81,59.66274,112.4551,4939.550584
531,0.0,65.0,15543.8,2.831804349,114.972827,335.9239723
532,1.0,40.0,8947.57,60.55602,149.9707,5278.976104
533,0.0,62.0,81116.37,7.235576,159.983,732.5653824
534,1.0,38.0,41361.07,43.8884,149.9621,3989.844733
535,1.0,62.0,24528.06,1.712499,242.6281,763.7549084
536,2.0,36.0,51493.25,3.158254,187.6422,823.4333368
537,4.0,47.0,131680.1,58.36624,182.49,5321.727773
538,0.0,89.0,46051.44,64.79987,200.1185,6099.425081
539,3.0,44.0,23083.74,63.90452,182.4433,6165.207912
540,3.0,55.0,45830.71,5.23657,162.497,1322.686843
541,3.0,23.0,30689.2,59.8408,117.4392,5736.046673
542,1.0,35.0,16214.75,71.40033,125.0073,6083.031895
543,1.0,66.0,44541.99,51.32084,119.9897,4501.420909
544,0.0,18.0,33482.23,4.527649,139.9512,1131.268205
545,1.0,62.0,67129.6,8.157412,149.9915,909.7634001
546,1.0,33.0,23553.75,5.585807,184.9785,1036.098256
547,3.0,58.0,75008.28,52.8369,159.9349,4727.906301
548,2.0,41.0,37875.94,69.39129,114.9658,5932.111783
549,3.0,56.0,55127.57,6.580765,149.9447,1288.736573
550,0.0,21.0,82130.46,7.445235,149.9378,1450.159924
551,9.0,41.0,95535.14,67.429,137.4686,6078.61865
552,3.0,36.0,35105.32,7.60247544,162.468917,1078.260358
553,0.0,66.0,8840.8,17.27999,257.6549,2074.948906
554,2.0,76.0,57236.92,62.09662,162.4608,5812.281035
555,1.0,49.0,54101.82,15.85633,167.4847,2196.848941
556,2.0,77.0,25126.76,59.60865,192.4705,5251.895843
557,4.0,69.0,40143.6,68.78168,92.5018,5859.681153
558,0.0,81.0,38363.26,2.582668,164.9715,866.3476333
559,3.0,55.0,55200.2,4.992706522,157.483594,637.7315432
560,4.0,67.0,123891.9,9.25677,174.9755,1318.670361
561,1.0,41.0,54507.42,29.95876,255.1417,3119.385384
562,0.0,48.0,68204.46,5.124495,192.4705,821.0926195
563,4.0,26.0,35553.18,8.454096,107.482,1383.139451
564,0.0,85.0,32153.72,7.277274,182.4676,877.0780549
565,3.0,68.0,55306.54,4.600655,159.965,733.0007061
566,1.0,71.0,39839.69,15.37459,182.447,1475.269918
567,0.0,25.0,30664.56,17.72593456,240.114868,2059.200998
568,4.0,40.0,25163.01,8.05975,270.1604,2060.344507
569,0.0,30.0,20273.75,47.78655,172.4441,4317.862166
570,3.0,82.0,84637.15,12.13697,194.9744,1288.655023
571,0.0,25.0,643.2,64.08645,207.6094,5785.930696
572,1.0,81.0,89310.12,58.42342,134.9509,4805.808191
573,10.0,69.0,83444.23,48.04631,245.1457,4889.562199
574,1.0,20.0,7598.57,6.434280902,277.651257,1482.558282
575,1.0,85.0,19429.91,68.02518,114.9509,6075.221267
576,0.0,77.0,12804.72,71.14613,202.6362,6733.970943
577,0.0,68.0,14553.16,67.37714,182.4433,6196.420115
578,6.0,49.0,48414.97,17.84058,140.0013,2373.467756
579,1.0,64.0,53517.12,14.44636,202.4433,1572.076515
580,2.0,40.0,152131.7,18.7404,162.4689,1864.692477
581,2.0,60.0,32355.4,13.03957,150.0208,1501.37548
582,0.0,50.0,16284.04,8.33073,182.49,1171.237442
583,0.0,48.0,65229.24,12.78453216,142.482694,1865.48625
584,1.0,27.0,39224.01,1.11588,232.652,891.6297776
585,4.0,88.0,42526.92,13.99605863,139.979239,1465.984907
586,0.0,70.0,14142.98,52.07056,192.4404,4558.313091
587,1.0,55.0,53954.51,12.03582,139.9678,1337.343299
588,6.0,60.0,3308.31,62.11401,184.967,5663.31815
589,0.0,28.0,34629.11,50.84495,147.4738,4495.259979
590,0.0,22.0,901.21,18.96848,179.9656,1811.884356
591,7.0,68.0,39975.25,69.01301,217.484,6292.807402
592,1.0,57.0,40120.86,13.45113,114.9509,1613.057137
593,7.0,81.0,39539.32,60.08453,172.4579,5454.636911
594,1.0,60.0,58246.13,55.07277,172.4624,4849.091945
595,4.0,72.0,29830.87,50.98192,169.9378,4477.609834
596,2.0,54.0,33735.54,11.70414173,144.960655,1157.286118
597,2.0,18.0,56747.02,68.6663,194.9768,6145.669296
598,0.0,56.0,93783.49,48.25673,149.9778,4103.479649
599,0.0,19.0,32097.17,3.892407013,202.443347,741.7766988
600,6.0,74.0,60135.44,5.257695,204.9634,1026.361306
601,4.0,81.0,74294.77,53.34051,104.9923,4639.169217
602,2.0,75.0,20940.34,6.482702,159.9794,1170.945568
603,1.0,33.0,7947.46,59.29365,104.9781,5521.423515
604,3.0,61.0,102629.6,54.54538,220.1615,5135.575997
605,2.0,72.0,34620.48,8.116071,172.4624,993.0023112
606,8.0,37.0,50998.43,9.042296,184.9496,1852.013833
607,5.0,82.0,33144.92,54.30563,220.1323,5083.752685
608,1.0,23.0,4308.47,2.337769,207.6094,763.7190374
609,1.0,36.0,68597.31,53.90195,92.45514,4984.657525
610,1.0,27.0,41151.14,16.0708543,157.483594,1575.683555
611,2.0,39.0,112687.7,55.54544,124.9781,4729.636324
612,0.0,38.0,92352.67,61.18403,187.4847,5502.689262
613,2.0,68.0,79699.62,8.543717478,149.948316,945.3802928
614,1.0,78.0,37039.36,68.68812,275.1198,6237.31669
615,3.0,76.0,34492.59,12.24574,184.9797,1822.961538
616,4.0,52.0,67205.55,42.25776,142.4827,4390.483323
617,0.0,63.0,14944.48,62.67099,169.9378,5341.756379
618,2.0,83.0,43672.55,70.01227,114.9509,6193.095055
619,1.0,75.0,99132.61,70.99524,202.4433,6087.218845
620,3.0,44.0,62383.84,6.311363,169.9378,874.5896088
621,0.0,72.0,16352.29,58.45536,172.4871,5160.058163
622,4.0,27.0,51670.17,58.89861,134.9509,5114.144656
623,1.0,73.0,35478.4,8.4944392,149.948316,847.110799
624,0.0,25.0,73571.78,7.038169,200.1465,1280.711037
625,3.0,83.0,29762.63,71.7712,127.4887,6101.516217
626,3.0,20.0,40074.01,65.05265,235.1372,6617.854017
627,3.0,59.0,84770.13,70.69188,172.4624,6193.73618
628,0.0,74.0,47866.24,7.283667,230.1051,1064.970201
629,1.0,57.0,82645.48,60.45679,222.6281,6007.023157
630,2.0,88.0,23319.4,71.57518,162.4653,6517.6079
631,0.0,34.0,7936.05,56.28159,139.9792,5070.792059
632,3.0,33.0,3966.98,62.46483,232.6228,5888.376817
633,2.0,55.0,27187.1,17.2154,152.4742,2196.280451
634,1.0,55.0,13556.03,70.82774,114.9838,5994.045373
635,3.0,53.0,17681.56,57.4792,139.9512,5447.605945
636,2.0,73.0,12610.41,15.91251,197.6288,1883.901145
637,0.0,85.0,29348.16,1.374911824,142.500692,747.9301328
638,0.0,27.0,47989.95,15.98922,182.4653,1770.233657
639,3.0,49.0,45636.98,66.62554,140.0049,5715.040053
640,4.0,40.0,18846.03,10.85169,194.9663,1864.932987
641,3.0,61.0,16422.53,58.09125,137.4686,4980.936045
642,4.0,65.0,39999.89,4.075856,192.4567,721.7486176
643,2.0,66.0,43202.68,60.76709,127.4738,5576.448425
644,2.0,80.0,81884.76,61.03116,94.97283,5448.251802
645,1.0,38.0,33780.14,50.02645,240.1149,4693.998061
646,9.0,32.0,108839.1,2.12851,117.4872,1009.028786
647,4.0,59.0,19607.16,51.74916,197.6288,4927.749239
648,0.0,74.0,13744.9,11.7516,147.4783,1026.949787
649,0.0,49.0,44739.96,1.84918194,147.478341,297.5330656
650,6.0,22.0,100257.6,60.04717,147.4421,5434.193829
651,2.0,44.0,18216.49,71.11595,129.9778,6490.921609
652,2.0,57.0,10085.48,7.896421,142.5007,1435.659724
653,8.0,61.0,28129.21,8.498042024,192.48852,1239.802036
654,0.0,72.0,65966.95,47.59384,137.4686,3992.381842
655,1.0,22.0,59034.02,36.50778,197.4876,3610.16619
656,1.0,24.0,20693.63,67.75441,202.4433,6071.169112
657,3.0,51.0,31785.21,64.89527,187.4974,6294.11967
658,2.0,31.0,2526.17,53.12753,182.4653,4861.72144
659,4.0,60.0,19603.48,68.69992,104.9643,6215.161258
660,6.0,82.0,10551.43,59.78701,179.9656,5144.456729
661,6.0,30.0,50258.38,4.801969514,112.455141,639.3261343
662,1.0,28.0,43464.06,54.09544,242.6435,5158.501952
663,7.0,60.0,10026.66,64.71872,200.1652,6075.000814
664,1.0,87.0,100685.6,4.14344,137.4392,487.4290639
665,1.0,85.0,146600.8,64.15463,137.4836,5738.897418
666,1.0,37.0,11793.4,54.67414,164.9853,5390.477473
667,3.0,73.0,6511.56,44.60467,270.1604,4868.722454
668,3.0,19.0,23399.32,45.59475,159.9476,4652.920592
669,3.0,28.0,25747.86,71.99418,192.4705,6458.177025
670,8.0,41.0,12021.28,9.031197,114.9838,1109.677542
671,0.0,48.0,24034.97,5.567028377,149.937833,1207.740526
672,2.0,55.0,28411.98,64.92702,149.9598,5677.907968
673,3.0,36.0,64284.53,6.84336,137.4698,1184.335827
674,1.0,84.0,76925.67,2.919931,142.4713,899.976724
675,1.0,63.0,32521.54,64.61766,227.4754,5693.466496
676,3.0,24.0,88325.38,71.54844,204.961,6436.529978
677,0.0,34.0,27290.36,12.14453,159.9512,1289.426725
678,7.0,46.0,75795.76,71.4064,202.4433,6400.696695
679,1.0,82.0,80905.43,68.14733,129.9598,6235.95972
680,1.0,26.0,43656.7,3.895605,112.4551,506.5377808
681,0.0,70.0,9901.11,66.47606,225.1457,6502.025208
682,1.0,31.0,31396.27,3.384599,147.5031,699.360769
683,0.0,22.0,14612.3,5.73926,184.9785,1053.952202
684,1.0,46.0,9547.51,66.46085,95.00571,5564.666753
685,0.0,28.0,32731.53,25.69631,225.1457,3298.322775
686,1.0,45.0,7071.85,67.2599,117.4392,6210.252604
687,0.0,77.0,20454.49,5.096104,117.4392,980.9842958
688,1.0,41.0,31003.14,59.65149,129.9598,5674.253089
689,0.0,46.0,120301.3,9.386672,220.1323,1367.297406
690,1.0,24.0,12826.8,66.03197,207.4811,6005.171652
691,0.0,71.0,32865.97,6.207517,242.6281,1071.774579
692,1.0,86.0,33294.8,67.97118,134.9801,5725.974592
693,3.0,30.0,53853.79,2.181372893,242.628057,1015.71304
694,0.0,50.0,51544.62,5.72421,175.0062,1208.719407
695,3.0,55.0,23095.6,67.35636,137.4392,5786.391502
696,3.0,55.0,52887.26,3.002844144,107.481989,892.8964931
697,1.0,60.0,59560.13,8.970035,245.147,1760.757293
698,4.0,85.0,51630.71,41.36314,255.1417,4048.983361
699,2.0,79.0,20802.1,11.21152941,262.610632,1503.937766
700,1.0,81.0,17555.47,10.70349,184.9715,1196.094746
701,1.0,61.0,28191.63,42.6954,235.1555,4638.796434
702,0.0,44.0,28020.92,7.567398,139.9875,1282.568064
703,0.0,68.0,21087.24,1.884992328,179.947583,404.9361415
704,2.0,43.0,3949.33,5.810822315,82.496547,631.4316327
705,2.0,24.0,48510.35,55.67036,174.9882,5509.37969
706,1.0,48.0,6975.47,3.459881,149.9741,971.0579616
707,3.0,22.0,26532.74,57.69575,197.484,5888.954237
708,0.0,67.0,37460.94,65.44538,204.9634,5749.199161
709,1.0,76.0,12750.09,1.324008,117.4835,284.4922663
710,5.0,32.0,48597.51,13.08606275,222.649979,1945.444997
711,3.0,21.0,24653.47,64.56952,114.9509,6063.474111
712,0.0,31.0,28229.96,49.8342,92.5018,4226.329148
713,0.0,39.0,15045.78,12.23362353,230.105118,1632.365102
714,3.0,38.0,40392.47,11.03162791,172.455519,1442.347357
715,4.0,57.0,57497.76,36.98095,220.1323,3668.332806
716,1.0,80.0,8774.81,66.81169,172.4579,5824.416954
717,1.0,53.0,44554.14,62.84168,220.1615,5780.016925
718,5.0,56.0,6327.17,10.44433,147.4738,1164.755978
719,3.0,67.0,23481.88,18.81683,184.9647,1907.20649
720,1.0,51.0,36262.17,70.02925,230.1051,6359.455223
721,1.0,56.0,43492.61,58.85409,162.447,5582.846082
722,1.0,64.0,78370.93,21.10862922,184.949594,2536.687205
723,1.0,44.0,22549.82,68.4249,117.4392,6308.988621
724,3.0,67.0,40287.93,71.34763,117.4686,6460.957622
725,1.0,88.0,66525.58,58.85834,252.624,5305.10923
726,1.0,45.0,220383.0,59.60867,182.4676,5326.92968
727,4.0,43.0,92696.47,71.77038,134.9801,6188.322388
728,0.0,83.0,56532.82,14.61254,127.475,1330.997032
729,0.0,60.0,12508.6,61.343,102.4746,5083.099357
730,1.0,19.0,42381.63,58.10724,245.175,5672.753791
731,2.0,62.0,81559.65,64.94284,252.6378,5953.457873
732,0.0,52.0,142974.0,56.81197,142.4827,5377.598586
733,1.0,56.0,65900.37,16.48065356,240.114868,1886.312286
734,2.0,55.0,9005.1,70.2187,144.9607,5866.278162
735,0.0,44.0,29613.46,6.393598693,172.470522,1269.403112
736,3.0,21.0,36747.32,44.0309,127.4421,4363.988222
737,1.0,22.0,17241.1,16.42222,217.4725,1962.047024
738,1.0,67.0,81716.87,61.17571,220.1615,5558.549267
739,1.0,37.0,20647.83,14.66914461,114.950905,1778.431765
740,1.0,61.0,32502.96,68.41538,117.4392,6205.418228
741,1.0,23.0,93748.65,4.370713,220.1185,895.556806
742,0.0,32.0,20998.16,11.88328,117.4858,1309.247153
743,2.0,28.0,91141.47,66.67672,137.4616,5846.298734
744,3.0,35.0,26190.71,3.245848,159.9805,721.3139824
745,4.0,60.0,28894.68,19.91179,162.4713,2049.799984
746,3.0,27.0,73031.71,56.77763,102.4746,4909.571736
747,0.0,78.0,40810.36,71.03451,117.5015,5897.711605
748,3.0,40.0,82560.95,12.16872039,200.165175,1711.601451
749,0.0,66.0,3789.83,67.41948,164.9785,6294.844782
750,1.0,72.0,48881.55,3.955928538,197.483972,1260.12789
751,1.0,82.0,57339.59,71.96235,194.9882,6292.15687
752,3.0,18.0,28961.72,42.64646,150.0208,4095.787596
753,1.0,52.0,64756.4,70.24032,144.9607,5847.100806
754,1.0,60.0,38135.76,7.195646567,134.980139,831.4033785
755,0.0,87.0,14405.88,64.9788,212.6415,6205.78959
756,1.0,72.0,30299.76,69.86769,127.4738,6271.67502
757,6.0,21.0,43308.59,49.76373,164.9889,4713.388987
758,0.0,43.0,12824.19,48.50031,194.9581,4429.501145
759,4.0,67.0,29149.35,8.962444,172.4579,1172.296779
760,0.0,64.0,83910.59,60.1541,124.9643,4882.901543
761,1.0,88.0,35891.67,10.27819073,175.006206,1570.345219
762,2.0,58.0,39103.7,43.6544,159.9512,3771.873422
763,1.0,66.0,36559.57,59.30543,137.4684,5101.031717
764,3.0,35.0,45166.7,61.69408,204.961,5593.020458
765,2.0,40.0,8781.96,69.86009,222.65,6431.749062
766,0.0,18.0,54102.22,71.13774,104.9643,6343.360731
767,0.0,81.0,73761.25,53.45259,172.4705,5004.005579
768,3.0,55.0,54172.57,56.12428,137.4392,4866.05903
769,4.0,64.0,14780.0,66.63268,184.9853,5960.671631
770,4.0,39.0,64905.5,10.33785,242.6106,2038.559634
771,0.0,54.0,38613.42,55.3519,179.9794,4851.255631
772,1.0,29.0,7330.85,7.989206,197.5169,1322.416264
773,2.0,66.0,97499.39,53.37805,125.0073,4535.472251
774,4.0,89.0,61571.39,4.661936,127.4421,946.0176525
775,5.0,37.0,45251.32,1.796113,245.1612,1042.042108
776,4.0,23.0,25447.24,1.747076331,137.469817,922.4502594
777,0.0,23.0,61106.43,4.448210386,104.962874,691.4493988
778,1.0,35.0,80011.9,69.93726,137.4686,5975.247846
779,1.0,28.0,158549.3,62.97217,165.0113,5676.643658
780,1.0,23.0,8626.93,8.333131,172.4624,1187.710162
781,0.0,87.0,348.67,14.86376,202.6362,2089.529125
782,8.0,66.0,21909.54,9.548023,112.4551,1054.031935
783,0.0,53.0,10475.58,71.32046,137.4686,5994.956113
784,0.0,87.0,22484.19,3.663316236,127.511223,408.200312
785,1.0,63.0,45562.92,14.64298089,184.978458,1597.578464
786,0.0,30.0,106581.92,18.29218438,162.471255,1845.259523
787,1.0,71.0,65207.61,3.922369,129.995,564.188439
788,1.0,68.0,45125.98,5.402848,215.1591,1445.492967
789,2.0,53.0,28119.92,50.36108,162.4526,4538.800188
790,2.0,68.0,113002.5,52.17722,137.4392,4469.238447
791,0.0,30.0,12429.48,6.645141,152.4742,1350.573202
792,2.0,45.0,77615.02,11.61194,230.1344,1648.220152
793,6.0,54.0,64945.46,4.044068,104.9629,694.3512691
794,4.0,42.0,23813.32,6.736871,222.6281,1746.862212
795,1.0,84.0,50270.9,57.50673,125.0073,4866.25354
796,1.0,25.0,13265.39,60.05643,137.4392,5272.094696
797,1.0,33.0,54211.72,65.82455,162.4713,5760.908084
798,3.0,37.0,67720.61,61.0588,157.4698,5209.85908
799,4.0,52.0,58120.56,71.44783,172.5104,6203.067904
800,3.0,52.0,20845.37,70.36396,127.4586,6136.653635
801,0.0,57.0,19254.52,2.934758008,152.466002,535.493169
802,3.0,69.0,44042.94,64.07956,184.967,5655.455765
803,0.0,84.0,2635.94,50.58579,204.9496,4395.076801
804,3.0,71.0,52616.27,3.823689744,204.963371,826.3438621
805,1.0,87.0,40921.71,5.803901847,129.948316,1041.301237
806,4.0,22.0,26278.08,40.35276,149.9776,3836.081698
807,0.0,65.0,41624.04,8.525122,127.4887,889.7590173
808,3.0,53.0,37808.3,66.29727,149.9778,5766.157948
809,3.0,85.0,39270.14,41.54053,179.9794,3710.298126
810,2.0,39.0,54416.48,12.73703,147.4738,1398.283635
811,1.0,43.0,45989.68,16.56847,255.1336,2528.759994
812,8.0,54.0,18231.63,11.19005,117.4835,1380.517356
813,4.0,35.0,11824.7,2.937852035,167.456419,570.7344969
814,3.0,61.0,26699.84,12.35438,114.9509,1653.932692
815,4.0,23.0,38045.21,21.19755,220.1615,2605.553463
816,8.0,86.0,37302.74,20.96098587,214.966286,2252.093831
817,0.0,44.0,61478.9,28.22989,139.965,3068.956506
818,4.0,26.0,38151.92,59.33894,197.484,5958.978015
819,3.0,61.0,27065.38,2.210399,217.4725,731.2638925
820,2.0,61.0,954.43,63.05421,172.4404,5962.861013
821,3.0,25.0,49597.04,67.69816,117.472,5917.079917
822,0.0,73.0,5225.27,67.76235,114.9658,5632.15471
823,0.0,46.0,57318.2,66.34362,137.4698,6016.804026
824,0.0,82.0,77348.17,5.27717,137.4698,895.1202801
825,2.0,48.0,42469.81,8.134438503,160.00128,958.6989908
826,1.0,80.0,46647.99,6.636312277,127.474951,718.0624099
827,2.0,75.0,14741.19,19.14656,169.9447,1811.777309
828,8.0,45.0,31525.05,65.80384,267.6427,6823.312804
829,1.0,37.0,15054.79,59.18664,177.6508,5451.095048
830,4.0,63.0,106634.6,60.75598,184.9797,5788.90717
831,1.0,25.0,21362.66,66.92587,149.9447,6273.352469
832,1.0,76.0,42506.64,4.860645308,172.503404,742.7794122
833,3.0,79.0,20415.05,1.293544,129.9483,712.4768186
834,1.0,36.0,51474.72,59.63287,202.65,6036.630597
835,0.0,60.0,111892.6,57.31946,142.4689,5312.129835
836,2.0,27.0,60364.04,18.58829,222.6362,2192.448535
837,1.0,57.0,59102.06,48.37464,119.9568,4651.641052
838,0.0,42.0,26577.44,14.47965,192.4404,1617.050793
839,4.0,60.0,38692.31,9.923586914,267.664655,1640.006106
840,0.0,18.0,13036.7,61.13547,139.9568,5380.823835
841,3.0,53.0,34953.83,15.56801,192.4705,1752.77238
842,1.0,49.0,30638.08,3.171487,194.9581,773.5217752
843,3.0,42.0,52352.24,4.759938908,194.974431,897.6280912
844,1.0,28.0,84123.33,69.69884,200.1185,6731.618169
845,2.0,81.0,11655.88,7.138784756,212.641455,1500.69101
846,3.0,81.0,15263.7,70.31022,162.5299,6074.151439
847,2.0,79.0,38395.52,71.99373,222.6143,6877.221038
848,0.0,24.0,68647.24,5.156978882,117.439154,1112.686143
849,2.0,72.0,74964.31,47.30434,149.9378,4610.488208
850,2.0,67.0,34090.24,12.05713486,127.488728,1234.176575
851,0.0,52.0,25046.32,70.03794,137.4872,5817.251946
852,1.0,78.0,160216.1,61.97321,162.4689,5251.722647
853,1.0,31.0,97479.21,1.845003373,137.468388,507.6007948
854,4.0,41.0,34228.9,9.450195459,169.974105,1163.701618
855,3.0,45.0,39804.48,3.831822,257.6549,1134.240308
856,8.0,48.0,40982.78,9.747138,245.132,1677.870071
857,2.0,72.0,31203.12,8.397776839,275.133571,1381.481321
858,1.0,59.0,43660.04,2.09057,184.9634,1028.550477
859,4.0,20.0,39794.55,69.1405,159.983,6065.762988
860,3.0,19.0,57992.91,5.698156,235.1591,1325.472004
861,4.0,64.0,36220.07,7.677039536,235.159141,1370.86345
